CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
81.53,0,1.86,0,2.26,0.15,0,0,85.8,85.82,0,232,0,41.64,0,0,0,183.79,0,1.28,34.5,0.23,54247.92,54247.92,2855,2855,0,0,0,31380316,19581292,23080008,16379900,19352,0,1.039,31.741,3.931,-1,-1,1,1.039,0,0,44022,80183,32677,0,85,22,0,32660,15,1508,19.58,12.58,0,throughput_performance,distributed databases
79.19,0,1.65,0,2.16,0.2,0,0,83.2,83.2,0,318,0,72.92,0,0,0,234.8,0,1.53,40.7,0.38,62120,62120,3308,3308,0,0,0,31380316,19584576,23107636,16379900,24080,0,1.084,31.574,3.931,-1,-1,1,1.084,1,0,77369,76486,21620,0,83,17,9,21652,18,1505,18.97,12.57,0,throughput_performance,distributed databases
78.96,0,2.66,0.05,2.05,0.15,0,0,83.82,83.82,0,357,0,87.53,0,0,0,251.05,0,1.25,41.7,0.32,61392.09,61392.09,2981,2981,0,0,0,31380316,19560472,23076312,16379900,7420,0,1.02,31.888,4.139,-1,-1,1,1.02,0,0,89626,76346,30080,0,84,16,6,34907,17,1508,18.97,12.57,0,throughput_performance,distributed databases
80.9,0,2.16,0,2.41,0.15,0,0,85.62,85.62,0,231,0,45.95,0,0,0,203.7,0,1.23,32.6,0.21,57504.36,57504.36,3434,3434,0,0,0,31380316,19659628,23136996,16379900,3632,0,1.034,30.249,3.683,-1,-1,1,1.034,0,0,47056,109062,36343,0,85,30,0,35883.17,25,1508,18.97,12.57,0,throughput_performance,distributed databases
81.07,0,2.31,0.1,2.31,0.1,0,0,85.79,85.78,0,279,0,59.14,0,0,0,217.05,0,1.32,38.5,0.27,55506.13,55506.13,2899,2899,0,0,0,31380316,19536728,23043168,16379900,9784,0,1.035,31.488,3.982,-1,-1,1,1.035,0,0,59146,102868,24836,0,86,28,22,24841,26,1512,18.17,12.51,0,throughput_performance,distributed databases
79.67,0,1.7,0.05,2,0.15,0,0,83.52,83.51,0,267,0,47.95,0,0,0,183.89,0,1.32,41.1,0.27,60010.03,60010.03,2935,2935,0,0,0,31380316,19777496,23244036,16379900,864,0,1.084,31.485,3.919,-1,-1,1,1.084,0,0,50048,58880,22507,0,83,17,23,22581,14,1505,18.17,12.51,0,throughput_performance,distributed databases
77.79,0,1.85,0,2.25,0.2,0,0,82.09,82.08,0,243,0,47.22,0,0,0,199,0,1.29,36.5,0.23,60060.29,60060.29,3209,3209,0,0,0,31380316,19673516,23167084,16379900,168,0,1.08,31.695,3.974,-1,-1,1,1.08,0,0,48349,84962,22127,0,82,26,1,22060,25,1505,18.17,12.51,0,throughput_performance,distributed databases
77.3,0,1.81,0.05,2.11,0.2,0,0,81.42,81.43,0,264,0,46.64,0,0,0,180.91,0,1.32,40.2,0.27,61315.85,61315.85,3215,3215,0,0,0,31380316,19698304,23171492,16379900,172,0,1.075,31.63,3.981,-1,-1,1,1.075,0,0,49142,87217,28721,0,81,13,2,28698,12,1505,18.17,12.51,0,throughput_performance,distributed databases
79.7,0,1.85,0,2.21,0.15,0,0,83.91,83.91,0,232,0,43.89,0,0,0,193.74,0,1.26,35.1,0.22,56175.53,56175.53,2833,2833,0,0,0,31380316,19744152,23240544,16379900,172,0,1.062,31.192,3.894,-1,-1,1,1.062,0,0,46351,72318,25439,0,84,22,21,25365,23,1510,18.32,12.64,0,throughput_performance,distributed databases
82.06,0,2.07,0,2.32,0.05,0,0,86.5,86.49,0,219.8,0,41.18,0,0,0,191.84,0,1.29,32.77,0.21,54262.98,54262.98,3069,3069,0,0,0,31380316,19562008,23077940,16379900,3340,0,1.043,31.75,3.956,-1,-1,1,1.043,0,0,42588,94294,26547,0,87,14,7,26576,21,1505,18.32,12.64,0,throughput_performance,distributed databases
83.09,0,2.41,0,2.21,0.25,0,0,87.96,87.96,0,253,0,42.18,0,0,0,170.74,0,1.37,41.4,0.27,54915.41,54915.41,2759,2759,0,0,0,31380316,19633596,23134856,16379900,8368,0,1.027,32.056,4.001,-1,-1,1,1.027,0,0,43189,73157,28785,0,88,17,2,28740,14,1505,18.32,12.64,0,throughput_performance,distributed databases
80.46,0,2.1,0,2.2,0.25,0,0,85.01,85.03,0,292,0,62.4,0,0,0,218.81,0,1.29,39,0.28,60053.42,60053.42,3112,3112,0,0,0,31380316,19581152,23112476,16379900,12476,0,1.102,32.612,3.918,-1,-1,1,1.102,0,0,62964,90895,23313,0,84,14,21,23491,5,1507,18.32,12.64,0,throughput_performance,distributed databases
79.6,0,1.79,0.05,2.09,0.1,0,0,83.58,83.58,0,232,0,46.11,0,0,0,203.5,0,1.25,33.5,0.21,60680.98,60680.98,3330,3330,0,0,0,31380316,19729200,23213364,16379900,528,0,1.064,31.316,3.992,-1,-1,1,1.064,0,0,47227,81483,20893,0,84,18,23,20640,15,1505,18.85,12.84,0,throughput_performance,distributed databases
81.02,0,1.69,0,2.04,0.2,0,0,84.95,84.95,0,252,0,46.17,0,0,0,187.63,0,1.29,38.4,0.25,60057.76,60057.76,3168,3168,0,0,0,31380316,19725836,23232324,16379900,720,0,1.064,31.602,4.114,-1,-1,1,1.064,0,0,45434,67522,18662,0,85,25,6,18636,27,1514,18.85,12.84,0,throughput_performance,distributed databases
80.76,0,1.85,0.2,2.25,0.2,0,0,85.06,85.08,0,233.66,0,44.28,0,0,0,194.05,0,1.28,34.75,0.23,53744.13,53744.13,2865.35,2865.35,0,0,0,31380316,19601876,23085028,16379900,532,0,1.054,31.375,3.889,-1,-1,1,1.054,0,0,44865,80383,27941,0,85,26,0,27831,22,1508,18.85,12.84,0,throughput_performance,distributed databases
79.11,0,1.86,0.05,2.06,0.35,0,0,83.38,83.41,0,220,0,40.65,0,0,0,189.2,0,1.28,33,0.21,51871.34,51871.34,2789,2789,0,0,0,31380316,19541316,23056028,16379900,3676,0,1.06,31.298,3.796,-1,-1,1,1.06,0,0,41620,70431,49092,0,83,14,23,49040,16,1507,19.02,12.98,0,throughput_performance,distributed databases
80.98,0,2.55,0.1,2.35,0.05,0,0,85.93,85.91,0,244.55,0,43.38,0,0.4,0,181.64,0,1.28,38.12,0.24,54875.12,54875.12,2632,2632,0,0,0,31380316,19654368,23161992,16379900,540,0,1.014,31.769,4.13,-1,-1,1,1.014,0,0,44866,89970,34191,0,86,22,6,34058,26,1518,19.02,12.98,0,throughput_performance,distributed databases
81.29,0,1.91,0.05,2.16,0.2,0,0,85.56,85.56,0,224,0,42.88,0,0,0,196.01,0,1.24,32.8,0.21,54331.51,54331.51,2725,2725,0,0,0,31380316,19602340,23107384,16379900,5276,0,1.047,32.528,3.869,-1,-1,1,1.047,0,0,43896,74770,43156,0,85,17,0,43012,14,1507,19.02,12.98,0,throughput_performance,distributed databases
81.62,0,2.15,0.05,2.05,0.2,0,0,86.02,86.01,0,238,0,43.51,0,0,0,187.19,0,1.32,38.1,0.24,56269.01,56269.01,2887.13,2887.13,0,0,0,31380316,19498964,23029676,16379900,10604,0,1.012,30.853,3.962,-1,-1,1,1.012,0,0,44544,83322,37300,0,87,27,21,36967,27,1515,19.02,12.98,0,throughput_performance,distributed databases
79.68,0,2.6,0.1,2.6,0.2,0,0,85.08,85.09,0,210,0,39.3,0,0,0,191.63,0,1.47,34.7,0.24,51166.4,51166.4,2858.42,2858.42,0,0,0,31380316,19530268,23050020,16379900,15528,0,1.057,32.087,3.871,-1,-1,1,1.057,0,0,39772,111848,38475,0,85,14,21,40182,17,1507,19.42,13.16,0,throughput_performance,distributed databases
83.58,0,2.36,0.05,2.16,0.05,0,0,88.15,88.14,0,194,0,39.22,0,0,0,207.02,0,1.28,28.7,0.18,52969.31,52969.31,2964,2964,0,0,0,31380316,19532652,23080296,16379900,21380,0,1.009,30.619,3.884,-1,-1,1,1.009,0,0,37833,70185,38153,0,89,20,1.98,37842.57,28,1507,19.42,13.16,0,throughput_performance,distributed databases
83.55,0,2.52,0,2.06,0.15,0,0,88.28,88.28,0,208,0,39.79,0,0,0,195.91,0,1.32,31.7,0.2,44242.68,44242.68,2382,2382,0,0,0,31380316,19446704,22987236,16379900,1560,0,1.01,32.194,3.921,-1,-1,1,1.01,0,0,46488,81834,59268,0,88,13,1,59187,20,1505,19.42,13.16,0,throughput_performance,distributed databases
83.45,0,1.76,0.05,2.21,0.25,0,0,87.67,87.71,0,209.9,0,42.45,0,0,0,207.08,0,1.24,30.1,0.19,54232.05,54232.05,3068,3068,0,0,0,31380316,19575536,23089680,16379900,2356,0,1.03,31.755,3.843,-1,-1,1,1.03,0,0,43908,92106,24773,0,88,21,9,24767,26,1507,19.63,13.31,0,throughput_performance,distributed databases
79.8,0,2.1,0.05,2.3,0.2,0,0,84.4,84.39,0,241,0,45.77,0,0,0,194.46,0,1.34,38,0.25,59374.8,59374.8,3046,3046,0,0,0,31380316,19605248,23071844,16379900,184,0,1.024,31.399,4.088,-1,-1,1,1.024,0,0,50108,94863,19545,0,83,2,7,19549,12,1504,19.63,13.31,0,throughput_performance,distributed databases
79.13,0,1.95,0.05,2.3,0.15,0,0,83.53,83.53,0,242,0,45.13,0,0,0,190.98,0,1.26,35.9,0.23,58768.23,58768.23,3119,3119,0,0,0,31380316,19718652,23208824,16379900,104,0,1.067,31.716,4.075,-1,-1,1,1.067,0,0,45749,102393,19167,0,84,25,2,19099,24,1504,19.63,13.31,0,throughput_performance,distributed databases
81.2,0,2.26,0,2.21,0.25,0,0,85.92,85.91,0,209,0,38.82,0,0,0,190.19,0,1.25,32.2,0.2,50444.82,50444.82,2759,2759,0,0,0,31380316,19602596,23111732,16379900,112,0,1.007,30.895,4.005,-1,-1,1,1.007,0,0,39749,88099,39987,0,85,15,20.79,39506.93,23,1505,18.94,13.27,0,throughput_performance,distributed databases
81.75,0,2.56,0,2.56,0.2,0,0,87.07,87.09,0,211,0,41.94,0,0,0,203.54,0,1.27,30.3,0.2,55512.83,55512.83,2993,2993,0,0,0,31380316,19570340,23058800,16379900,1144,0,1.009,30.916,4.041,-1,-1,1,1.009,0,0,43413,128646,28943,0,87,22,24,28946,21,1500,18.94,13.27,0,throughput_performance,distributed databases
77.32,0,1.76,0.05,2.31,0.25,0,0,81.64,81.61,0,244,0,46.09,0,0,0,193.41,0,1.26,36.2,0.23,61962.29,61962.29,3265,3265,0,0,0,31380316,19638852,23123576,16379900,116,0,1.081,31.838,4.065,-1,-1,1,1.081,0,0,48133,110904,22760,0,81,17,10,22903,22,1500,18.94,13.27,0,throughput_performance,distributed databases
78.26,0,2.15,0,2.25,0.15,0,0,82.81,82.79,0,244,0,44.76,0,0,0,187.85,0,1.29,37.3,0.24,58152.96,58152.96,3054.46,3054.46,0,0,0,31380316,19639180,23107832,16379900,120,0,1.06,30.519,3.943,-1,-1,1,1.06,0,0,45836,100671,27160,0,83,25,5,28705,25,1503,18.94,13.27,0,throughput_performance,distributed databases
79.26,0,2.3,0,2.15,0.35,0,0,84.06,84.06,0,261,0,45.74,0,0,0,179.45,0,1.31,41.2,0.26,59376.31,59376.31,3062,3062,0,0,0,31380316,19732004,23225220,16379900,212,0,1.042,31.78,4.03,-1,-1,1,1.042,0,0,47313,78817,24999,0,84,20,27,24784,29,1507,19.26,13.43,0,throughput_performance,distributed databases
81.38,0,1.59,0.1,2.14,0.1,0,0,85.21,85.2,0,251,0,45.34,0,0.4,0,184.96,0,1.32,39.3,0.25,59443.39,59443.39,3142,3142,0,0,0,31380316,19612040,23123060,16379900,216,0,1.025,31.465,4.095,-1,-1,1,1.025,0,0,46892,76030,23788,0,85,29,3,23662,30,1506,19.26,13.43,0,throughput_performance,distributed databases
80.6,0,1.54,0,2.24,0.2,0,0,84.58,84.57,0,211,0,40.21,0,0,0,195.15,0,1.31,31.5,0.21,51647.37,51647.37,2889,2889,0,0,0,31380316,19533952,23029408,16379900,216,0,1.063,31.262,3.812,-1,-1,1,1.063,0,0,41642,71728,23609,0,85,24,2,23619,19,1504,19.26,13.43,0,throughput_performance,distributed databases
80.88,0,3.01,0.05,2.21,0.15,0,0,86.25,86.26,0,239,0,48.02,0,0,0,205.72,0,1.26,34.6,0.23,55521.63,55521.63,3116,3116,0,0,0,31380316,19566924,23089620,16379900,2272,0,1.021,31.812,3.971,-1,-1,1,1.021,0,0,49168,104530,40888,0,87,20,21,40208,14,1506,18.28,13.33,0,throughput_performance,distributed databases
76.81,0,2.06,0.1,2.51,0.35,0,0,81.73,81.74,0,244,0,46.57,0,0,0,195.44,0,1.23,36,0.23,60025.49,60025.49,3151,3151,0,0,0,31380316,19531856,23016828,16379900,232,0,1.086,31.185,3.815,-1,-1,1,1.086,0,0,50013,124532,33601,0,81,19,26,33280,15,1504,18.28,13.33,0,throughput_performance,distributed databases
81.87,0,1.76,0,2.36,0.15,0,0,86.14,86.15,0,234,0,43.42,0,0,0,189.99,0,1.3,36.6,0.23,56923.73,56923.73,3008,3008,0,0,0,31380316,19630120,23140180,16379900,180,0,1.002,30.708,4.16,-1,-1,1,1.002,0,0,44935,92326,21261,0,86,16,6,21042,6,1507,18.28,13.33,0,throughput_performance,distributed databases
74.02,0,2.21,0.1,2.21,0.1,0,0,78.54,78.57,0,261,0,51.15,0,0,0,200.69,0,1.24,37,0.24,67776.71,67776.71,3642,3642,0,0,0,31380316,19773176,23261636,16379900,184,0,1.084,32.222,4.006,-1,-1,1,1.084,0,0,51911,84973,40244,0,79,17,0,39888.12,23,1507,18.28,13.33,0,throughput_performance,distributed databases
79.58,0,1.85,0.05,2.1,0.3,0,0,83.83,83.84,0,249,0,43.26,0,0,0,177.89,0,1.22,36.3,0.23,54335.33,54335.33,3084,3084,0,0,0,31380316,19715184,23230116,16379900,196,0,1.047,31.47,3.967,-1,-1,1,1.047,0,0,45223,77952,27874,0,84,23,12,27886,24,1509,18.5,13.45,0,throughput_performance,distributed databases
80.72,0,2.25,0,2.35,0.15,0,0,85.47,85.46,0,234,0,44.71,0,0,0,195.64,0,1.26,33.8,0.22,55694.38,55694.38,2758,2758,0,0,0,31380316,19570976,23062180,16379900,1196,0,1.02,31.268,3.869,-1,-1,1,1.02,0,0,46708,88326,38544,0,86,25,6.93,38121.78,25,1512,18.5,13.45,0,throughput_performance,distributed databases
75.79,0,2.56,0.1,2.46,0.25,0,0,81.06,81.02,0,256,0,51.42,0,0,0,205.67,0,1.25,34.9,0.23,55553.05,55553.05,3123,3123,0,0,0,31380316,19652064,23172060,16379900,3416,0,1.069,31.602,3.879,-1,-1,1,1.069,0,0,55416,106808,39397,0,80,20,4,39424,23,1504,18.5,13.45,0,throughput_performance,distributed databases
80.03,0,2.75,0,2.3,0.2,0,0,85.28,85.26,0,183,0,35.6,0,0,0,199.2,0,1.36,29,0.19,51661.95,51661.95,3094,3094,0,0,0,31380316,19645524,23129468,16379900,168,0,1.043,30.948,3.965,-1,-1,1,1.043,1,0,42459,90784,43283,0,86,11,21,42495,32,1515,18.78,13.6,0,throughput_performance,distributed databases
79.37,0,2.21,0,2.71,0.2,0,0,84.49,84.49,0,213,0,41.95,0,0,0,201.66,0,1.24,30.6,0.2,52416.49,52416.49,2957.43,2957.43,0,0,0,31380316,19569092,23075500,16379900,3620,0,1.039,31.059,3.928,-1,-1,1,1.039,1,0,43426,155040,25534,0,85,22,21,25454,18,1507,18.78,13.6,0,throughput_performance,distributed databases
78.66,0,2.76,0.1,2.25,0.2,0,0,83.87,83.88,0,224,0,40.78,0,0.44,0,186.42,0,1.26,33.1,0.21,53025.7,53025.7,2881,2881,0,0,0,31380316,19552124,23085036,16379900,6504,0,1.03,31.684,3.954,-1,-1,1,1.03,0,0,41691,94431,40063,0,84,26,6,39804,26,1511,18.78,13.6,0,throughput_performance,distributed databases
84.04,0,2.66,0,2.11,0.05,0,0,88.86,88.85,0,198,0,36.97,0,0,0,191.19,0,1.22,28.7,0.18,47819.71,47819.71,2448,2448,0,0,0,31380316,19547360,23064668,16379900,10276,0,1.032,31.195,3.803,-1,-1,1,1.032,0,0,37856,75954,46419,0,89,25,3,46836,27,1507,18.78,13.6,0,throughput_performance,distributed databases
82.86,0,2.14,0,2.63,0.15,0,0,87.78,87.8,0,262.38,0,55.74,0,0,0,217.55,0,1.34,36.24,0.26,51671.8,51671.8,2799,2799,0,0,0,31380316,19461024,23005876,16379900,13540,0,1.012,31.879,3.997,-1,-1,1,1.012,0,0,57161,123695,27421,0,88,22,15,27506,22,1505,19.36,13.8,0,throughput_performance,distributed databases
80.85,0,2.41,0,2.26,0.1,0,0,85.62,85.63,0,216.83,0,39.83,0,0,0,188.09,0,1.29,32.48,0.21,52269.73,52269.73,2594,2594,0,0,0,31380316,19494072,23007832,16379900,2280,0,1.041,31.66,3.911,-1,-1,1,1.041,0,0,41659,93575,47737,0,86,26,6,46100,30,1508,19.36,13.8,0,throughput_performance,distributed databases
77.63,0,1.8,0.05,2.25,0.2,0,0,81.88,81.86,0,259,0,51.01,0,0,0,201.67,0,1.24,35.2,0.24,58130.07,58130.07,3193,3193,0,0,0,31380316,19616188,23149532,16379900,3356,0,1.089,31.754,3.937,-1,-1,1,1.089,0,0,53638,82694,22462,0,82,23,0,22435,22,1509,19.36,13.8,0,throughput_performance,distributed databases
77.67,0,2.06,0.1,2.21,0.1,0,0,82.04,82,0,275,0,46.77,0,0,0,174.16,0,1.2,39,0.25,58736.47,58736.47,3107,3107,0,0,0,31380316,19585280,23073852,16379900,304,0,1.058,31.196,4.012,-1,-1,1,1.058,0,0,47895,102446,24648,0,83,15,21,25774,15,1506,19.57,13.94,0,throughput_performance,distributed databases
80.82,0,2.15,0.05,2.05,0.2,0,0,85.22,85.25,0,204,0,38.41,0,0,0,192.8,0,1.34,31.1,0.21,50996.82,50996.82,2784,2784,0,0,0,31380316,19721564,23236300,16379900,336,0,1.041,31.288,3.887,-1,-1,1,1.041,0,0,38859,83251,45113,0,85,14,21,45183,14,1507,19.57,13.94,0,throughput_performance,distributed databases
82.73,0,2,0.05,2.4,0.15,0,0,87.28,87.29,0,229,0,42.9,0,0.43,0,191.84,0,1.28,35,0.22,56151.16,56151.16,2926,2926,0,0,0,31380316,19623224,23149272,16379900,860,0,1.03,31.349,3.944,-1,-1,1,1.03,0,0,43931,92484,18400,0,87,26,5.94,18051.49,27,1513,19.57,13.94,0,throughput_performance,distributed databases
79.96,0,1.94,0,2.49,0.2,0,0,84.59,84.6,0,230,0,45.1,0,0,0,200.8,0,1.24,33.3,0.21,56156.67,56156.67,2996,2996,0,0,0,31380316,19593360,23106276,16379900,2188,0,1.05,31.625,3.927,-1,-1,1,1.05,0,0,46658,108416,23770,0,84,31,3,23722,27,1506,19.57,13.94,0,throughput_performance,distributed databases
79.27,0,2.11,0,2.41,0.1,0,0,83.89,83.9,0,265,0,50.42,0,0,0,194.84,0,1.28,39.5,0.26,63319.88,63319.88,3220.79,3220.79,0,0,0,31380316,19665724,23177428,16379900,220,0,1.055,31.809,4.075,-1,-1,1,1.055,0,0,50686,95023,21717,0,85,25,10,21694,28,1508,19.04,13.92,0,throughput_performance,distributed databases
78.74,0,1.89,0,2.24,0.35,0,0,83.22,83.23,0,218,0,45.81,0,0,0,215.17,0,1.28,30.9,0.21,58164.04,58164.04,3236,3236,0,0,0,31380316,19666372,23166640,16379900,596,0,1.085,32.266,3.943,-1,-1,1,1.085,0,0,47382,74003,24842,0,83,25,8.91,24651.49,24,1509,19.04,13.92,0,throughput_performance,distributed databases
80.75,0,1.4,0.05,2.11,0.25,0,0,84.51,84.52,0,283,0,46.31,0,0,0,167.57,0,1.17,39.3,0.25,63918.63,63918.63,3419,3419,0,0,0,31380316,19682012,23206684,16379900,768,0,1.022,30.434,4.098,-1,-1,1,1.022,0,0,46024,77655,22452,0,85,25,0,22352,25,1512,19.04,13.92,0,throughput_performance,distributed databases
80.16,0,2.35,0,2.1,0.1,0,0,84.71,84.73,0,220,0,41.15,0,0,0,191.54,0,1.4,36.9,0.24,54242.08,54242.08,2761,2761,0,0,0,31380316,19644924,23144520,16379900,292,0,1.044,32.403,3.914,-1,-1,1,1.044,0,0,44927,67544,48720,0,85,3,23,48657,9,1506,19.2,14.04,0,throughput_performance,distributed databases
80.74,0,2.06,0,2.26,0.2,0,0,85.26,85.27,0,205,0,41.54,0,0,0,207.49,0,1.28,29.6,0.2,56255.25,56255.25,3086,3086,0,0,0,31380316,19669040,23191336,16379900,1656,0,1.035,30.794,3.775,-1,-1,1,1.035,0,0,40668,86518,35331,0,86,17,21,35560,15,1505,19.2,14.04,0,throughput_performance,distributed databases
79.6,0,2.51,0,2.31,0.2,0,0,84.62,84.59,0,225.74,0,41.49,0,0.44,0,188.23,0,1.18,30.1,0.2,54240.43,54240.43,3164,3164,0,0,0,31380316,19568300,23112392,16379900,2680,0,1.03,30.871,3.927,-1,-1,1,1.03,0,0,48556,109044,38701,0,84,9,11,38959,3,1507,19.2,14.04,0,throughput_performance,distributed databases
78.26,0,1.85,0,2.51,0.1,0,0,82.72,82.71,0,254,0,48,0,0,0,193.5,0,1.27,38,0.24,64609.11,64609.11,3447,3447,0,0,0,31380316,19549288,23048292,16379900,440,0,1.057,31.162,3.993,-1,-1,1,1.057,0,0,48214,136822,23273,0,83,23,2,23205,23,1504,19.2,14.04,0,throughput_performance,distributed databases
78.87,0,1.96,0.15,2.11,0.2,0,0,83.14,83.13,0,233,0,46.12,0,0,0,202.7,0,1.26,34.9,0.22,62031.94,62031.94,3372,3372,0,0,0,31380316,19643408,23166272,16379900,560,0,1.057,31.693,3.976,-1,-1,1,1.057,1,0,51402,88612,21976,0,82,21,9,21902,5,1504,19.35,14.16,0,throughput_performance,distributed databases
78.32,0,1.91,0,2.06,0.15,0,0,82.44,82.43,0,228,0,45.24,0,0,0,203.17,0,1.25,34,0.21,59390.95,59390.95,3275,3275,0,0,0,31380316,19710248,23217744,16379900,564,0,1.065,30.338,3.845,-1,-1,1,1.065,0,0,47253,69014,27995,0,82,17,4,27985,18,1505,19.35,14.16,0,throughput_performance,distributed databases
81.81,0,2.3,0.1,2.51,0.3,0,0,86.92,86.93,0,250.5,0,44.05,0,0,0,180.08,0,1.22,36.53,0.23,55540.12,55540.12,2938,2938,0,0,0,31380316,19639820,23167060,16379900,1660,0,1.037,31.545,3.957,-1,-1,1,1.037,0,0,45086,92967,26902,0,87,21,0,27634,16,1505,19.35,14.16,0,throughput_performance,distributed databases
81.33,0,2.31,0,2.16,0.05,0,0,85.85,85.83,0,263,0,51.42,0,0,0,200.2,0,1.26,38.3,0.25,57893.19,57893.19,3023,3023,0,0,0,31380316,19533308,23046652,16379900,2864,0,1.044,31.387,3.938,-1,-1,1,1.044,0,0,52642,78278,29962,0,86,17,21,29771,21,1510,19.56,14.29,0,throughput_performance,distributed databases
82.79,0,1.96,0,2.41,0.3,0,0,87.46,87.47,0,228,0,42.6,0,0,0,191.31,0,1.28,34.8,0.22,55570.79,55570.79,2938,2938,0,0,0,31380316,19595424,23106996,16379900,1592,0,1.023,32.316,3.952,-1,-1,1,1.023,0,0,44086,107212,32055,0,88,18,22,32030,21,1505,19.56,14.29,0,throughput_performance,distributed databases
82.11,0,2.16,0.05,2.31,0.15,0,0,86.73,86.77,0,219,0,40.14,0,0.45,0,187.7,0,1.25,33.5,0.21,50982.32,50982.32,2579,2579,0,0,0,31380316,19548152,23082336,16379900,4872,0,1.015,32.57,4.069,-1,-1,1,1.015,0,0,41579,92990,30376,0,86,2,7.92,30076.24,25,1511,19.56,14.29,0,throughput_performance,distributed databases
82.74,0,1.69,0,2.24,0.15,0,0,86.82,86.8,0,228,0,42.57,0,0,0,191.21,0,1.31,36.4,0.23,55520.89,55520.89,2670,2670,0,0,0,31380316,19527076,23048716,16379900,7360,0,1.017,31.334,4.093,-1,-1,1,1.017,0,0,44070,81216,21040,0,87,17,1,20896,17,1506,19.56,14.29,0,throughput_performance,distributed databases
82.47,0,2.66,0.05,2.51,0.15,0,0,87.79,87.78,0,196,0,38.84,0,0,0,202.93,0,1.27,29.2,0.18,51091.14,51091.14,2806,2806,0,0,0,31380316,19509640,23052536,16379900,10988,0,1.006,31.805,3.844,-1,-1,1,1.006,1,0,40227,135065,52440,0,88,16,11,52771,16,1505,19.67,14.4,0,throughput_performance,distributed databases
79.77,0,2.71,0,2.26,0.25,0,0,84.99,84.99,0,241,0,41.39,0,0,0,175.88,0,1.21,33.3,0.22,51639.55,51639.55,2774,2774,0,0,0,31380316,19529364,23041828,16379900,204,0,1.033,31.916,3.948,-1,-1,1,1.033,0,0,42388,99086,46814,0,85,20,1,46871,10,1508,19.67,14.4,0,throughput_performance,distributed databases
80.05,0,2.31,0,2.16,0.25,0,0,84.77,84.79,0,284,0,41.62,0,1.73,0,150.08,0,1,33.2,0.21,52438.74,52438.74,2802,2802,0,0,0,31380316,19594944,23128036,16379900,2248,0,1.028,31.472,3.805,-1,-1,1,1.028,1,0,43568,76963,55872,0,85,17,2,55818,13,1505,19.67,14.4,0,throughput_performance,distributed databases
78.25,0,1.97,0,2.22,0,0,0,82.44,82.41,0,256,0,47.9,0,0,0,191.61,0,1.34,39,0.26,61419.92,61419.92,3374,3374,0,0,0,31380316,19491676,23023732,16379900,1148,0,1.061,31.617,4.15,-1,-1,1,1.061,0,0,49510,88394,21425,0,82,8,21,21340,7,1510,19.67,14.4,0,throughput_performance,distributed databases
80.01,0,2.4,0,2.05,0.4,0,0,84.86,84.89,0,226,0,44.51,0,0,0,201.69,0,1.28,33.1,0.22,56907.29,56907.29,3213,3213,0,0,0,31380316,19653260,23166836,16379900,992,0,1.015,32.356,4.182,-1,-1,1,1.015,0,0,45549,66842,23805,0,85,17,25,23723,14,1512,19.14,14.37,0,throughput_performance,distributed databases
76.2,0,1.35,0,2.05,0.2,0,0,79.8,79.82,0,248,0,47.93,0,0,0,197.91,0,1.23,35.2,0.23,62651.09,62651.09,3472,3472,0,0,0,31380316,19516256,23049668,16379900,996,0,1.084,31.352,3.914,-1,-1,1,1.084,0,0,49551,66465,20570,0,81,24,0,20376,29,1519,19.14,14.37,0,throughput_performance,distributed databases
